City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,60.82,89,100,4.0,NZ,1683430712
1,san antonio de pale,-1.4014,5.6325,82.72,78,78,9.82,GQ,1683430713
2,sumedang utara,-6.85,107.9167,85.75,63,85,3.56,ID,1683430714
3,iskateley,67.6803,53.1512,19.38,87,47,13.0,RU,1683430714
4,blackmans bay,-43.0167,147.3167,50.74,63,93,7.47,AU,1683430714
5,juba,4.8517,31.5825,73.47,82,95,3.89,SS,1683430716
6,puerto natales,-51.7236,-72.4875,39.65,86,72,6.17,CL,1683430716
7,papatowai,-46.5619,169.4708,57.99,80,12,6.89,NZ,1683430716
8,southside,33.9245,-86.0225,71.51,81,0,8.05,US,1683430716
9,port-aux-francais,-49.35,70.2167,38.89,65,59,33.82,TF,1683430716
10,bilibino,68.0546,166.4372,29.46,86,99,4.68,RU,1683430717
11,vahdat,38.5563,69.0135,56.14,67,75,4.47,TJ,1683430717
12,west island,-12.1568,96.8225,84.18,84,75,8.05,CC,1683430717
13,adamstown,-25.066,-130.1015,73.18,75,99,14.97,PN,1683430718
14,longyearbyen,78.2186,15.6401,28.24,93,75,4.61,SJ,1683430533
15,coahuayana de hidalgo,18.7,-103.6583,76.98,79,0,0.76,MX,1683430720
16,la passe,45.5549,-0.8967,59.23,95,36,7.87,FR,1683430720
17,udachny,66.4167,112.4,14.45,66,100,19.17,RU,1683430721
18,mount isa,-20.7333,139.5,76.77,23,58,18.41,AU,1683430721
19,grytviken,-54.2811,-36.5092,36.79,84,79,23.33,GS,1683430721
20,lata,40.1629,-8.3327,55.92,98,90,2.8,PT,1683430721
21,tura,25.5198,90.2201,89.37,39,0,6.67,IN,1683430723
22,talnakh,69.4865,88.3972,13.21,89,61,1.88,RU,1683430723
23,nar'yan-mar,67.6713,53.087,19.67,87,51,13.09,RU,1683430723
24,tres lagoas,-20.7511,-51.6783,74.7,71,100,4.45,BR,1683430456
25,puerto baquerizo moreno,-0.9,-89.6,79.68,84,89,9.46,EC,1683430727
26,kodiak,57.79,-152.4072,40.51,87,100,9.22,US,1683430727
27,hrebinka,50.1171,32.4361,39.65,60,97,9.73,UA,1683430727
28,uturoa,-16.7333,-151.4333,82.76,71,100,15.43,PF,1683430727
29,mossel bay,-34.1831,22.146,60.73,82,100,4.83,ZA,1683430727
30,afaahiti,-17.75,-149.2833,84.06,81,89,15.08,PF,1683430728
31,oranjemund,-28.55,16.4333,53.04,89,0,5.84,NA,1683430729
32,yazykovo,55.2199,56.1353,38.39,95,100,13.0,RU,1683430730
33,thompson,55.7435,-97.8558,46.56,61,20,8.05,CA,1683430730
34,ingeniero guillermo n. juarez,-23.9,-61.85,60.39,91,99,3.2,AR,1683430730
35,chonchi,-42.6128,-73.8092,48.11,95,18,4.03,CL,1683430730
36,bluefield,37.2698,-81.2223,61.36,63,0,4.61,US,1683430731
37,port elizabeth,-33.918,25.5701,63.32,81,0,11.5,ZA,1683430731
38,fortuna,40.5982,-124.1573,51.98,74,14,1.3,US,1683430732
39,bahar,34.9072,48.4414,50.16,50,0,0.0,IR,1683430732
40,hermanus,-34.4187,19.2345,57.79,83,99,6.22,ZA,1683430734
41,puerto armuelles,8.2833,-82.8667,82.38,81,100,2.95,PA,1683430734
42,pemba,-12.974,40.5178,74.1,88,75,6.91,MZ,1683430735
43,hawaiian paradise park,19.5933,-154.9731,78.31,73,100,9.22,US,1683430735
44,rongelap,11.1635,166.8941,81.48,78,96,17.9,MH,1683430736
45,hithadhoo,-0.6,73.0833,84.27,74,100,18.66,MV,1683430737
46,utrik,11.2278,169.8474,81.41,79,94,17.81,MH,1683430738
47,wakkanai,45.4094,141.6739,53.58,40,20,10.36,JP,1683430739
48,vila velha,-20.3297,-40.2925,73.94,88,40,4.0,BR,1683430739
49,isafjordur,66.0755,-23.124,40.01,94,100,6.11,IS,1683430739
50,merizo village,13.2658,144.6691,88.36,84,100,9.42,GU,1683430739
51,frontera,26.9333,-101.45,84.88,41,58,9.1,MX,1683430739
52,yibin,28.7667,104.6238,72.12,72,99,0.74,CN,1683430740
53,al jawf,29.5,38.75,66.54,37,1,4.79,SA,1683430740
54,inhambane,-23.865,35.3833,70.18,83,0,4.47,MZ,1683430740
55,howard springs,-12.497,131.047,91.87,47,5,11.81,AU,1683430741
56,ust-nera,64.5667,143.2,36.64,77,100,5.79,RU,1683430742
57,fort st. john,56.2499,-120.8529,60.69,31,100,19.57,CA,1683430742
58,nadym,65.5333,72.5167,31.73,96,100,19.98,RU,1683430743
59,punta arenas,-53.15,-70.9167,44.71,70,0,25.32,CL,1683430744
60,albany,42.6001,-73.9662,53.89,66,25,5.57,US,1683430651
61,shingu,33.7333,135.9833,68.76,97,100,10.94,JP,1683430745
62,papao,-17.75,-149.55,85.66,80,74,15.52,PF,1683430745
63,jayapura,-2.5333,140.7,94.39,72,69,6.26,ID,1683430745
64,abepura,-2.6333,140.5833,94.01,52,40,8.05,ID,1683430745
65,bowen,-20.0167,148.2333,78.28,64,23,12.57,AU,1683430747
66,sompeta,18.9333,84.6,88.54,63,71,4.36,IN,1683430748
67,liepaja,56.5419,21.0367,28.38,93,0,4.61,LV,1683430748
68,tiksi,71.6872,128.8694,10.0,76,95,7.45,RU,1683430750
69,college,64.8569,-147.8028,51.75,43,20,14.97,US,1683430466
70,yellowknife,62.456,-114.3525,59.56,38,40,13.8,CA,1683430750
71,grossbeeren,52.3667,13.3333,47.98,90,100,9.22,DE,1683430750
72,hilo,19.7297,-155.09,78.53,67,100,9.22,US,1683430660
73,wailua homesteads,22.0669,-159.378,81.03,67,75,19.57,US,1683430751
74,saldanha,-33.0117,17.9442,55.45,91,16,4.34,ZA,1683430751
75,chhabra,24.6667,76.8333,95.18,26,4,8.97,IN,1683430751
76,kasongo,-4.45,26.6667,67.91,96,53,1.9,CD,1683430752
77,maintirano,-18.0667,44.0167,72.23,86,2,7.54,MG,1683430752
78,minas de marcona,-15.2119,-75.1103,59.09,89,62,12.01,PE,1683430752
79,gounou gaya,9.6294,15.5132,84.11,38,30,4.27,TD,1683430754
80,serhetabat,35.2799,62.3438,67.19,29,2,8.48,TM,1683430754
81,haiku-pauwela,20.9219,-156.3051,78.82,63,20,24.16,US,1683430754
82,olonkinbyen,70.9221,-8.7187,30.16,87,98,12.73,SJ,1683430754
83,dalnerechensk,45.9339,133.7225,64.65,24,11,5.53,RU,1683430757
84,susuman,62.7833,148.1667,35.82,54,19,3.51,RU,1683430758
85,pacific grove,36.6177,-121.9166,57.02,86,75,8.05,US,1683430758
86,crane,31.3974,-102.3501,80.22,11,67,3.49,US,1683430759
87,kismayo,-0.3582,42.5454,80.55,79,8,10.22,SO,1683430759
88,iqaluit,63.7506,-68.5145,22.73,86,20,21.85,CA,1683430761
89,tommot,58.9564,126.2925,42.53,73,100,12.46,RU,1683430762
90,lebu,-37.6167,-73.65,52.48,93,16,12.66,CL,1683430763
91,east london,-33.0153,27.9116,63.54,67,0,11.5,ZA,1683430763
92,ribeira grande,38.5167,-28.7,64.78,96,100,23.0,PT,1683430763
93,cabo san lucas,22.8909,-109.9124,79.9,57,75,3.44,MX,1683430504
94,invercargill,-46.4,168.35,59.07,77,48,3.71,NZ,1683430764
95,santiago de cao,-7.9589,-79.2392,73.53,83,75,6.91,PE,1683430764
96,paracuru,-3.41,-39.0306,83.1,89,20,8.01,BR,1683430724
97,ushuaia,-54.8,-68.3,44.26,57,20,3.44,AR,1683430764
98,tromso,69.6496,18.957,35.62,87,100,14.97,NO,1683430764
99,monrovia,6.3005,-10.7969,74.97,82,100,1.1,LR,1683430697
100,goz beida,13.95,20.55,80.91,12,98,7.0,TD,1683430766
101,vorgashor,67.5833,63.95,19.56,88,100,10.96,RU,1683430766
102,griffith,41.5284,-87.4237,70.29,84,100,5.75,US,1683430766
103,la'ie,21.6477,-157.9253,82.36,68,96,5.99,US,1683430766
104,ginir,7.1333,40.7,59.38,85,21,4.68,ET,1683430767
105,tazacorte,28.629,-17.9293,68.97,70,75,17.27,ES,1683430767
106,happy valley-goose bay,53.3168,-60.3315,44.91,57,75,4.61,CA,1683430767
107,puerto aysen,-45.4,-72.7,43.72,97,10,2.64,CL,1683430767
108,avarua,-21.2078,-159.775,80.65,89,40,3.44,CK,1683430768
109,bethel,41.3712,-73.414,57.9,63,100,5.75,US,1683430680
110,khandyga,62.6667,135.6,37.87,98,100,10.51,RU,1683430768
111,ponta delgada,37.7333,-25.6667,65.12,94,75,12.66,PT,1683430769
112,puerto ayora,-0.7393,-90.3518,79.56,95,100,7.0,EC,1683430769
113,ardestan,33.3761,52.3694,73.87,12,0,2.1,IR,1683430769
114,bovenden,51.5833,9.9333,52.88,80,98,6.62,DE,1683430769
115,mildura,-34.2,142.15,57.07,44,3,20.65,AU,1683430770
116,margaret river,-33.95,115.0667,64.18,68,94,13.13,AU,1683430772
117,dudinka,69.4058,86.1778,13.62,92,94,1.54,RU,1683430617
118,katsuura,35.1333,140.3,69.93,89,100,18.97,JP,1683430773
119,uzhur,55.3036,89.8339,66.6,41,24,5.08,RU,1683430774
120,balcarce,-37.8462,-58.2552,61.83,99,100,1.99,AR,1683430774
121,akureyri,65.6835,-18.0878,40.93,93,75,0.0,IS,1683430774
122,stanley,54.868,-1.6985,52.29,95,100,4.61,GB,1683430774
123,atafu village,-8.5421,-172.5159,84.45,75,1,10.27,TK,1683430774
124,saipan,15.1355,145.701,88.5,100,75,16.11,MP,1683430775
125,lhokseumawe,5.1801,97.1507,86.85,62,91,4.45,ID,1683430775
126,tralee,52.2704,-9.7026,48.02,96,88,4.92,IE,1683430775
127,mutare,-18.9707,32.6709,52.3,71,5,1.48,ZW,1683430775
128,monroeville,40.4212,-79.7881,62.49,68,90,3.65,US,1683430584
129,roma,43.2128,-75.4557,50.86,83,0,0.0,US,1683430564
130,carnarvon,-24.8667,113.6333,77.67,48,22,4.76,AU,1683430776
131,tazovsky,67.4667,78.7,18.03,87,100,10.29,RU,1683430777
132,terenozek,45.05,64.9833,71.92,26,0,4.59,KZ,1683430777
133,novyy urengoy,66.0833,76.6333,28.13,94,100,12.24,RU,1683430777
134,puerto san jose,13.9256,-90.8244,84.43,75,47,2.59,GT,1683430778
135,acajutla,13.5928,-89.8275,82.31,77,58,4.07,SV,1683430778
136,road town,18.4167,-64.6167,78.89,70,35,11.39,VG,1683430745
137,hai duong,20.9333,106.3167,86.0,71,83,10.78,VN,1683430708
138,bardai,11.65,7.2333,74.64,66,91,5.17,NG,1683430780
139,anadyr,64.75,177.4833,32.5,69,0,17.0,RU,1683430780
140,mitu,1.1983,-70.1733,75.24,89,100,2.53,CO,1683430781
141,whitehorse,60.7161,-135.0538,57.97,23,75,9.22,CA,1683430690
142,chinde,26.8418,88.0763,76.75,35,18,7.54,NP,1683430781
143,edinburgh of the seven seas,-37.0676,-12.3116,59.32,72,83,13.09,SH,1683430782
144,macas,-2.3167,-78.1167,68.18,98,97,1.81,EC,1683430653
145,nemuro,43.3236,145.575,39.47,69,70,7.02,JP,1683430782
146,prince rupert,54.3161,-130.3201,48.29,77,100,9.22,CA,1683430782
147,lihue,21.9789,-159.3672,81.64,67,75,19.57,US,1683430767
148,ulladulla,-35.35,150.4667,50.4,89,100,6.49,AU,1683430783
149,el porvenir,13.7617,-87.3458,79.93,47,75,5.7,HN,1683430783
150,hwangju-up,38.6703,125.7761,62.65,35,100,4.52,KP,1683430784
151,sitka,57.0531,-135.33,48.09,66,40,13.8,US,1683430784
152,ugoofaaru,5.6667,73.0,84.69,72,92,16.31,MV,1683430784
153,plymouth,41.8334,-70.8328,59.9,69,0,0.0,US,1683430784
154,namsos,64.4662,11.4957,31.91,86,20,8.05,NO,1683430784
155,cooper's town,26.8667,-77.5167,74.52,75,87,24.11,BS,1683430785
156,semporna,4.4818,118.6112,85.44,74,98,5.95,MY,1683430785
157,porangatu,-13.4408,-49.1486,70.54,60,25,2.24,BR,1683430785
158,madalena,41.2162,-8.3345,59.47,94,60,1.81,PT,1683430785
159,egilsstadir,65.2653,-14.3948,48.11,76,75,4.61,IS,1683430786
160,usinsk,65.9939,57.5281,23.59,90,100,27.09,RU,1683430786
161,chibougamau,49.9168,-74.3659,49.62,46,0,5.75,CA,1683430772
162,la paz,-16.5,-68.15,42.78,92,75,9.22,BO,1683430250
163,haizhou,34.5817,119.1289,68.81,42,5,17.27,CN,1683430787
164,vernon,50.2581,-119.2691,57.56,71,100,1.14,CA,1683430511
165,karratha,-20.7377,116.8463,87.12,25,21,19.8,AU,1683430787
166,petropavlovsk-kamchatsky,53.0452,158.6483,50.59,35,75,13.42,RU,1683430649
167,holualoa,19.6228,-155.9522,75.04,77,100,5.75,US,1683430788
168,aleg,17.0481,-13.9209,86.68,14,100,10.94,MR,1683430788
169,hami,42.8,93.45,58.96,28,51,11.54,CN,1683430788
170,kavalerovo,44.2661,135.0572,64.83,21,53,6.49,RU,1683430789
171,sucua,-2.4667,-78.1667,69.03,98,99,2.33,EC,1683430789
172,labrador city,52.9463,-66.9114,44.51,45,75,13.8,CA,1683430789
173,rampur,28.8167,79.0333,81.1,28,0,5.57,IN,1683430789
174,port douglas,-16.4833,145.4667,79.84,71,90,11.16,AU,1683430790
175,bamboo flat,11.7,92.7167,87.91,65,100,3.44,IN,1683430790
176,northam,51.0333,-4.2167,52.66,97,66,4.09,GB,1683430790
177,tilcara,-23.5776,-65.3509,43.57,32,1,10.4,AR,1683430790
178,pascagoula,30.3658,-88.5561,70.52,91,75,0.0,US,1683430748
179,plettenberg bay,-34.0527,23.3716,61.05,79,57,5.35,ZA,1683430791
180,vila franca do campo,37.7167,-25.4333,64.81,94,98,13.18,PT,1683430791
181,viana,-20.3903,-40.4961,73.76,94,73,3.6,BR,1683430791
182,moroni,-11.7022,43.2551,78.13,79,14,13.04,KM,1683430791
183,al khaburah,23.9886,57.0984,85.3,57,0,7.36,OM,1683430792
184,wenchang,30.904,118.4887,67.01,66,77,9.95,CN,1683430793
185,nanga eboko,4.6833,12.3667,67.98,99,98,1.45,CM,1683430793
186,leava,-14.3,-178.1667,83.19,73,68,4.76,WF,1683430793
187,camarinas,43.1311,-9.1817,57.92,91,86,7.85,ES,1683430793
188,saint-pierre,-21.3393,55.4781,74.88,78,20,8.05,RE,1683430794
189,bel ombre,-4.6167,55.4167,82.24,74,20,5.75,SC,1683430795
190,svetlyy,54.675,20.1347,38.97,74,4,8.7,RU,1683430795
191,alofi,-19.0595,-169.9187,80.49,83,72,8.05,NU,1683430795
192,carauari,-4.8828,-66.8958,72.64,99,95,1.74,BR,1683430795
193,great falls,47.5002,-111.3008,48.69,80,100,11.5,US,1683430796
194,baillif,16.0202,-61.7463,76.5,75,6,12.35,GP,1683430796
195,meadow lake,34.8014,-106.5436,68.68,14,24,5.68,US,1683430796
196,tofol,5.3248,163.0078,83.97,76,23,8.34,FM,1683430797
197,remire-montjoly,4.9167,-52.2667,78.84,94,75,5.75,GF,1683430798
198,newman,37.3138,-121.0208,59.23,82,59,3.71,US,1683430799
199,goundam,16.4145,-3.6708,86.76,24,60,4.61,ML,1683430799
200,port lincoln,-34.7333,135.8667,56.61,57,100,11.97,AU,1683430799
201,badger,64.8,-147.5333,51.67,44,20,14.97,US,1683430800
202,bredasdorp,-34.5322,20.0403,58.8,80,95,1.95,ZA,1683430800
203,arraial do cabo,-22.9661,-42.0278,74.21,82,84,6.26,BR,1683430800
204,kavaratti,10.5669,72.642,83.53,66,100,8.3,IN,1683430801
205,arawa,-6.2132,155.5367,86.81,70,98,4.27,PG,1683430801
206,enewetak,11.3474,162.3373,81.75,80,98,18.99,MH,1683430801
207,maues,-3.3836,-57.7186,73.33,98,41,1.45,BR,1683430705
208,balqash,46.8481,74.995,63.19,25,0,11.18,KZ,1683430802
209,klyuchi,52.2667,79.1667,72.21,28,2,8.97,RU,1683430803
210,tonder,54.9331,8.8667,46.44,89,100,4.0,DK,1683430629
211,lerwick,60.1545,-1.1494,46.4,95,100,21.39,GB,1683430804
212,tolanaro,-25.0319,46.9987,71.67,78,20,11.5,MG,1683430805
213,qaqortoq,60.7167,-46.0333,34.38,84,100,2.35,GL,1683430805
214,nova sintra,14.8667,-24.7167,67.75,77,0,19.28,CV,1683430805
215,karbala,32.616,44.0249,81.34,18,18,9.57,IQ,1683430806
216,mangrol,21.1167,70.1167,84.06,67,13,9.75,IN,1683430807
217,gamba,-2.65,10.0,77.74,88,100,4.29,GA,1683430807
218,umm kaddadah,13.6017,26.6876,82.0,15,79,18.14,SD,1683430807
219,zaozersk,69.4005,32.4476,30.6,88,38,6.8,RU,1683430807
220,sao vicente,-23.9631,-46.3919,77.18,26,30,1.01,BR,1683430809
221,ljusdal,61.8288,16.0913,35.78,72,83,3.27,SE,1683430809
222,san patricio,28.017,-97.5169,78.91,86,98,15.99,US,1683430809
223,baglung,28.2719,83.5898,79.21,40,8,4.88,NP,1683430811
224,kostomuksha,64.571,30.5767,29.03,95,82,4.14,RU,1683430811
225,taoudenni,22.6783,-3.9836,90.41,11,100,11.32,ML,1683430812
226,ghazni,33.5536,68.4269,55.8,20,0,3.65,AF,1683430813
227,hadibu,12.65,54.0333,84.0,70,32,5.37,YE,1683430813
228,semirom,31.4167,51.5667,57.97,19,0,0.43,IR,1683430813
229,magpet,7.1119,125.1133,86.58,72,97,1.83,PH,1683430814
230,brisas de zicatela,15.8369,-97.0419,84.72,74,100,5.75,MX,1683430814
231,hirara,24.8,125.2833,82.67,83,75,20.71,JP,1683430814
232,shengli,37.4564,118.4856,70.47,19,18,17.9,CN,1683430816
233,lesnoy,57.6198,63.0784,65.25,33,48,8.08,RU,1683430816
234,acapulco de juarez,16.8634,-99.8901,84.02,79,20,10.36,MX,1683430609
235,port mathurin,-19.6833,63.4167,79.02,71,4,19.51,MU,1683430817
236,kununurra,-15.7667,128.7333,87.78,25,16,16.11,AU,1683430817
237,xinpu,34.5997,119.1594,68.16,44,5,17.02,CN,1683430817
238,mount gambier,-37.8333,140.7667,53.53,50,94,9.98,AU,1683430818
239,sovetskaya gavan',48.9723,140.2878,49.73,50,58,8.32,RU,1683430818
240,bandarbeyla,9.4942,50.8122,86.97,65,52,12.48,SO,1683430819
241,alaior,39.9303,4.1404,64.15,88,0,6.91,ES,1683430819
242,fuling,29.7022,107.3919,68.4,90,100,3.62,CN,1683430820
243,kerman,30.2832,57.0788,55.26,33,0,0.0,IR,1683430820
244,erenhot,43.6475,111.9767,56.19,18,6,2.86,CN,1683430820
245,ar ruways,24.1103,52.7306,76.57,54,1,2.8,AE,1683430821
246,sharypovo,55.5403,89.2008,68.54,37,11,5.08,RU,1683430821
247,toliara,-23.35,43.6667,70.21,76,0,4.7,MG,1683430822
248,ibiza,38.9088,1.433,65.8,80,0,3.0,ES,1683430637
249,kristiansund,63.1115,7.732,45.25,49,100,5.75,NO,1683430822
250,nikolayevsk-on-amure,53.1406,140.73,53.85,43,68,1.95,RU,1683430824
251,ingeniero jacobacci,-41.3427,-69.5448,49.75,67,0,9.98,AR,1683430825
252,lagoa,39.05,-27.9833,62.08,96,100,24.92,PT,1683430826
253,keflavik,64.0049,-22.5624,51.71,87,75,12.66,IS,1683430826
254,jamestown,42.097,-79.2353,56.84,67,0,6.91,US,1683430827
255,xiva,41.3783,60.3639,60.78,50,44,6.64,UZ,1683430828
256,kitimat,54.0524,-128.6534,53.98,65,100,2.04,CA,1683430828
257,chibuto,-24.6867,33.5306,63.28,94,0,5.82,MZ,1683430829
258,pontianak,-0.0333,109.3333,88.99,62,75,4.61,ID,1683430829
259,undurkhaan,47.3194,110.6556,60.67,18,14,8.08,MN,1683430830
260,boonville,38.9736,-92.7432,79.57,73,0,16.11,US,1683430830
261,port alfred,-33.5906,26.891,60.67,87,44,11.48,ZA,1683430830
262,sinabang,2.4803,96.3801,80.01,85,100,6.49,ID,1683430831
263,thinadhoo,0.5333,72.9333,84.15,74,100,18.5,MV,1683430831
264,buka,40.8108,69.1986,65.44,46,48,6.91,UZ,1683430832
265,vilyuchinsk,52.9306,158.4028,52.07,74,86,7.72,RU,1683430832
266,privolzhsk,57.3808,41.2886,33.84,64,15,12.68,RU,1683430832
267,turkmenbasy,40.0222,52.9552,56.17,82,0,0.0,TM,1683430832
268,kashgar,39.4547,75.9797,49.21,40,75,8.95,CN,1683430833
269,ust'-kut,56.7938,105.7672,45.21,58,94,11.32,RU,1683430835
270,kingston,17.997,-76.7936,83.35,79,40,10.36,JM,1683430645
271,dire dawa,9.5931,41.8661,72.28,70,50,4.25,ET,1683430835
272,kerikeri,-35.2268,173.9474,65.95,90,100,9.26,NZ,1683430836
273,betio village,1.358,172.9211,86.04,78,44,11.54,KI,1683430836
274,robertsport,6.7533,-11.3686,80.91,80,94,3.96,LR,1683430836
275,haimen,23.1935,116.6142,80.49,77,92,7.7,CN,1683430837
276,edd,13.9297,41.6925,85.91,72,100,4.92,ER,1683430837
277,pathein,16.7833,94.7333,96.19,42,3,14.5,MM,1683430837
